precision,recall,f1,eps,B,d_max,l_start
0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0001,4,5,1
1.0,0.0,0.0,0.0001,4,6,2
0.6666666666666666,0.0,0.0,0.0001,4,6,3
1.0,0.0,0.0,0.0001,4,6,4
0.6666666666666666,0.0,0.0,0.0001,4,6,5
0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0001,4,6,1
0.6666666666666666,0.0,0.0,0.0001,4,7,3
1.0,0.0,0.0,0.0001,4,7,2
0.6666666666666666,0.0,0.0,0.0001,4,7,5
1.0,0.0,0.0,0.0001,4,7,4
0.6666666666666666,0.0,0.0,0.0001,4,8,5
1.0,0.0,0.0,0.0001,4,8,4
0.6666666666666666,0.0,0.0,0.0001,4,8,3
0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0001,4,7,1
1.0,0.0,0.0,0.0001,4,8,2
1.0,0.0,0.0,0.0001,4,9,4
0.6666666666666666,0.0,0.0,0.0001,4,9,3
0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0001,4,8,1
1.0,0.0,0.0,0.0001,4,9,2
0.6666666666666666,0.0,0.0,0.0001,4,9,5
1.0,0.3333333333333333,0.3333333333333333,0.0001,4,9,1
0.6666666666666666,0.0,0.0,0.0001,4,10,5
1.0,0.0,0.0,0.0001,4,10,4
1.0,0.0,0.0,0.0001,4,10,2
0.6666666666666666,0.0,0.0,0.0001,4,10,3
1.0,0.3333333333333333,0.3333333333333333,0.0001,4,10,1
1.0,0.0,0.0,0.0001,4,11,2
0.6666666666666666,0.0,0.0,0.0001,4,11,3
0.6666666666666666,0.0,0.0,0.0001,4,11,5
1.0,0.0,0.0,0.0001,4,11,4
1.0,0.3333333333333333,0.3333333333333333,0.0001,4,11,1
0.6666666666666666,0.0,0.0,0.0001,5,1,3
1.0,0.0,0.0,0.0001,5,1,2
1.0,0.0,0.0,0.0001,5,1,4
0.6666666666666666,0.0,0.0,0.0001,5,1,5
0.6666666666666666,0.0,0.0,0.0001,5,1,1
0.6666666666666666,0.0,0.0,0.0001,5,2,3
1.0,0.0,0.0,0.0001,5,2,4
0.6666666666666666,0.0,0.0,0.0001,5,2,5
1.0,0.0,0.0,0.0001,5,2,2
0.6666666666666666,0.0,0.0,0.0001,5,2,1
1.0,0.0,0.0,0.0001,5,3,4
0.6666666666666666,0.0,0.0,0.0001,5,3,3
1.0,0.0,0.0,0.0001,5,3,2
0.6666666666666666,0.0,0.0,0.0001,5,3,5
0.6666666666666666,0.0,0.0,0.0001,5,4,3
1.0,0.0,0.0,0.0001,5,3,1
0.6666666666666666,0.0,0.0,0.0001,5,4,5
1.0,0.0,0.0,0.0001,5,4,2
1.0,0.0,0.0,0.0001,5,4,4
1.0,0.0,0.0,0.0001,5,4,1
0.6666666666666666,0.0,0.0,0.0001,5,5,3
1.0,0.0,0.0,0.0001,5,5,4
0.6666666666666666,0.0,0.0,0.0001,5,5,5
1.0,0.0,0.0,0.0001,5,5,2
1.0,0.0,0.0,0.0001,5,6,4
1.0,0.0,0.0,0.0001,5,5,1
0.6666666666666666,0.0,0.0,0.0001,5,6,3
1.0,0.0,0.0,0.0001,5,6,2
0.6666666666666666,0.0,0.0,0.0001,5,6,5
1.0,0.0,0.0,0.0001,5,6,1
1.0,0.0,0.0,0.0001,5,7,4
0.6666666666666666,0.0,0.0,0.0001,5,7,5
0.6666666666666666,0.0,0.0,0.0001,5,7,3
1.0,0.0,0.0,0.0001,5,7,2
1.0,0.0,0.0,0.0001,5,7,1
0.6666666666666666,0.0,0.0,0.0001,5,8,3
1.0,0.0,0.0,0.0001,5,8,2
0.6666666666666666,0.0,0.0,0.0001,5,8,5
1.0,0.0,0.0,0.0001,5,8,4
1.0,0.0,0.0,0.0001,5,8,1
0.6666666666666666,0.0,0.0,0.0001,5,9,3
1.0,0.0,0.0,0.0001,5,9,4
1.0,0.0,0.0,0.0001,5,9,2
0.6666666666666666,0.0,0.0,0.0001,5,9,5
1.0,0.0,0.0,0.0001,5,9,1
0.6666666666666666,0.0,0.0,0.0001,5,10,3
1.0,0.0,0.0,0.0001,5,10,4
1.0,0.0,0.0,0.0001,5,10,2
0.6666666666666666,0.0,0.0,0.0001,5,10,5
1.0,0.0,0.0,0.0001,5,11,4
0.6666666666666666,0.0,0.0,0.0001,5,11,5
1.0,0.0,0.0,0.0001,5,11,2
0.6666666666666666,0.0,0.0,0.0001,5,11,3
1.0,0.0,0.0,0.0001,5,10,1
1.0,0.0,0.0,0.0001,6,1,4
0.6666666666666666,0.0,0.0,0.0001,6,1,5
1.0,0.0,0.0,0.0001,5,11,1
1.0,0.0,0.0,0.0001,6,1,2
0.6666666666666666,0.0,0.0,0.0001,6,1,3
0.6666666666666666,0.0,0.0,0.0001,6,1,1
1.0,0.0,0.0,0.0001,6,2,4
0.6666666666666666,0.0,0.0,0.0001,6,2,5
0.6666666666666666,0.0,0.0,0.0001,6,2,3
1.0,0.0,0.0,0.0001,6,3,4
0.6666666666666666,0.0,0.0,0.0001,6,2,1
0.6666666666666666,0.0,0.0,0.0001,6,3,3
1.0,0.0,0.0,0.0001,6,2,2
1.0,0.0,0.0,0.0001,6,3,2
0.6666666666666666,0.0,0.0,0.0001,6,3,5
1.0,0.0,0.0,0.0001,6,3,1
1.0,0.0,0.0,0.0001,6,4,4
0.6666666666666666,0.0,0.0,0.0001,6,4,5
0.6666666666666666,0.0,0.0,0.0001,6,4,3
1.0,0.0,0.0,0.0001,6,4,1
1.0,0.0,0.0,0.0001,6,4,2
1.0,0.0,0.0,0.0001,6,5,4
0.6666666666666666,0.0,0.0,0.0001,6,5,5
1.0,0.0,0.0,0.0001,6,5,2
1.0,0.0,0.0,0.0001,6,5,1
0.6666666666666666,0.0,0.0,0.0001,6,5,3
1.0,0.0,0.0,0.0001,6,6,4
1.0,0.0,0.0,0.0001,6,6,2
0.6666666666666666,0.0,0.0,0.0001,6,6,3
1.0,0.0,0.0,0.0001,6,6,1
0.6666666666666666,0.0,0.0,0.0001,6,6,5
0.6666666666666666,0.0,0.0,0.0001,6,7,5
0.6666666666666666,0.0,0.0,0.0001,6,7,3
1.0,0.0,0.0,0.0001,6,7,4
1.0,0.0,0.0,0.0001,6,8,4
0.6666666666666666,0.0,0.0,0.0001,6,8,3
1.0,0.0,0.0,0.0001,6,7,2
1.0,0.0,0.0,0.0001,6,7,1
1.0,0.0,0.0,0.0001,6,8,2
0.6666666666666666,0.0,0.0,0.0001,6,8,5
1.0,0.0,0.0,0.0001,6,8,1
0.6666666666666666,0.0,0.0,0.0001,6,9,3
0.6666666666666666,0.0,0.0,0.0001,6,9,5
1.0,0.0,0.0,0.0001,6,9,2
1.0,0.0,0.0,0.0001,6,9,4
1.0,0.0,0.0,0.0001,6,9,1
0.6666666666666666,0.0,0.0,0.0001,6,10,5
1.0,0.0,0.0,0.0001,6,10,2
0.6666666666666666,0.0,0.0,0.0001,6,10,3
1.0,0.0,0.0,0.0001,6,10,4
1.0,0.0,0.0,0.0001,6,10,1
0.6666666666666666,0.0,0.0,0.0001,6,11,3
1.0,0.0,0.0,0.0001,6,11,2
0.6666666666666666,0.0,0.0,0.0001,6,11,5
1.0,0.0,0.0,0.0001,6,11,1
1.0,0.0,0.0,0.0001,6,11,4
0.6666666666666666,0.0,0.0,0.0001,7,1,5
0.6666666666666666,0.0,0.0,0.0001,7,1,3
1.0,0.0,0.0,0.0001,7,1,4
0.6666666666666666,0.0,0.0,0.0001,7,2,3
1.0,0.0,0.0,0.0001,7,1,1
0.6666666666666666,0.0,0.0,0.0001,7,2,5
1.0,0.0,0.0,0.0001,7,2,1
1.0,0.0,0.0,0.0001,7,1,2
1.0,0.0,0.0,0.0001,7,3,4
0.6666666666666666,0.0,0.0,0.0001,7,3,5
0.6666666666666666,0.0,0.0,0.0001,7,3,3
1.0,0.0,0.0,0.0001,7,4,4
1.0,0.0,0.0,0.0001,7,4,2
1.0,0.0,0.0,0.0001,7,3,1
1.0,0.0,0.0,0.0001,7,2,4
0.6666666666666666,0.0,0.0,0.0001,7,4,5
1.0,0.0,0.0,0.0001,7,2,2
1.0,0.0,0.0,0.0001,7,4,1
0.6666666666666666,0.0,0.0,0.0001,7,5,3
1.0,0.0,0.0,0.0001,7,5,2
1.0,0.0,0.0,0.0001,7,5,4
0.6666666666666666,0.0,0.0,0.0001,7,5,5
0.6666666666666666,0.0,0.0,0.0001,7,4,3
1.0,0.0,0.0,0.0001,7,3,2
1.0,0.0,0.0,0.0001,7,6,4
0.6666666666666666,0.0,0.0,0.0001,7,6,3
1.0,0.0,0.0,0.0001,7,5,1
1.0,0.0,0.0,0.0001,7,6,2
0.6666666666666666,0.0,0.0,0.0001,7,6,5
1.0,0.0,0.0,0.0001,7,6,1
1.0,0.0,0.0,0.0001,7,7,4
0.6666666666666666,0.0,0.0,0.0001,7,7,3
0.6666666666666666,0.0,0.0,0.0001,7,7,5
1.0,0.0,0.0,0.0001,7,7,2
1.0,0.0,0.0,0.0001,7,8,2
0.6666666666666666,0.0,0.0,0.0001,7,8,5
1.0,0.0,0.0,0.0001,7,7,1
0.6666666666666666,0.0,0.0,0.0001,7,8,3
1.0,0.0,0.0,0.0001,7,8,4
1.0,0.0,0.0,0.0001,7,8,1
0.6666666666666666,0.0,0.0,0.0001,7,9,3
1.0,0.0,0.0,0.0001,7,9,4
1.0,0.0,0.0,0.0001,7,9,2
0.6666666666666666,0.0,0.0,0.0001,7,9,5
0.6666666666666666,0.0,0.0,0.0001,7,10,3
1.0,0.0,0.0,0.0001,7,10,4
1.0,0.0,0.0,0.0001,7,10,2
0.6666666666666666,0.0,0.0,0.0001,7,10,5
0.6666666666666666,0.0,0.0,0.0001,7,11,3
1.0,0.0,0.0,0.0001,7,9,1
1.0,0.0,0.0,0.0001,7,11,2
1.0,0.0,0.0,0.0001,7,10,1
1.0,0.0,0.0,0.0001,7,11,4
1.0,0.0,0.0,0.0001,7,11,1
0.6666666666666666,0.0,0.0,0.0001,7,11,5
1.0,0.0,0.0,0.0001,8,1,4
0.6666666666666666,0.0,0.0,0.0001,8,1,5
1.0,0.0,0.0,0.0001,8,1,1
0.6666666666666666,0.0,0.0,0.0001,8,1,3
1.0,0.0,0.0,0.0001,8,1,2
0.6666666666666666,0.0,0.0,0.0001,8,2,5
1.0,0.0,0.0,0.0001,8,2,4
0.6666666666666666,0.0,0.0,0.0001,8,2,3
1.0,0.0,0.0,0.0001,8,2,2
1.0,0.0,0.0,0.0001,8,2,1
0.6666666666666666,0.0,0.0,0.0001,8,3,5
1.0,0.0,0.0,0.0001,8,3,2
1.0,0.0,0.0,0.0001,8,3,4
0.6666666666666666,0.0,0.0,0.0001,8,3,3
1.0,0.0,0.0,0.0001,8,3,1
0.6666666666666666,0.0,0.0,0.0001,8,4,3
0.6666666666666666,0.0,0.0,0.0001,8,4,5
1.0,0.0,0.0,0.0001,8,4,4
1.0,0.0,0.0,0.0001,8,4,1
1.0,0.0,0.0,0.0001,8,4,2
1.0,0.0,0.0,0.0001,8,5,2
1.0,0.0,0.0,0.0001,8,5,4
0.6666666666666666,0.0,0.0,0.0001,8,5,3
0.6666666666666666,0.0,0.0,0.0001,8,5,5
1.0,0.0,0.0,0.0001,8,5,1
0.6666666666666666,0.0,0.0,0.0001,8,6,5
0.6666666666666666,0.0,0.0,0.0001,8,6,3
1.0,0.0,0.0,0.0001,8,6,2
1.0,0.0,0.0,0.0001,8,6,4
0.6666666666666666,0.0,0.0,0.0001,8,7,3
1.0,0.0,0.0,0.0001,8,7,4
0.6666666666666666,0.0,0.0,0.0001,8,7,5
1.0,0.0,0.0,0.0001,8,6,1
1.0,0.0,0.0,0.0001,8,7,2
1.0,0.0,0.0,0.0001,8,8,4
1.0,0.0,0.0,0.0001,8,7,1
1.0,0.0,0.0,0.0001,8,8,2
0.6666666666666666,0.0,0.0,0.0001,8,8,3
0.6666666666666666,0.0,0.0,0.0001,8,8,5
1.0,0.0,0.0,0.0001,8,8,1
0.6666666666666666,0.0,0.0,0.0001,8,9,5
1.0,0.0,0.0,0.0001,8,9,2
0.6666666666666666,0.0,0.0,0.0001,8,9,3
1.0,0.0,0.0,0.0001,8,9,4
1.0,0.0,0.0,0.0001,8,9,1
1.0,0.0,0.0,0.0001,8,10,4
0.6666666666666666,0.0,0.0,0.0001,8,10,3
1.0,0.0,0.0,0.0001,8,10,2
0.6666666666666666,0.0,0.0,0.0001,8,10,5
1.0,0.0,0.0,0.0001,8,10,1
1.0,0.0,0.0,0.0001,8,11,4
0.6666666666666666,0.0,0.0,0.0001,8,11,3
0.6666666666666666,0.0,0.0,0.0001,8,11,5
1.0,0.0,0.0,0.0001,8,11,2
0.6666666666666666,0.0,0.0,0.0001,9,1,3
1.0,0.0,0.0,0.0001,9,1,2
0.6666666666666666,0.0,0.0,0.0001,9,1,5
1.0,0.0,0.0,0.0001,9,1,4
1.0,0.0,0.0,0.0001,8,11,1
1.0,0.0,0.0,0.0001,9,1,1
0.6666666666666666,0.0,0.0,0.0001,9,2,3
1.0,0.0,0.0,0.0001,9,2,4
1.0,0.0,0.0,0.0001,9,2,2
0.6666666666666666,0.0,0.0,0.0001,9,2,5
1.0,0.0,0.0,0.0001,9,2,1
0.6666666666666666,0.0,0.0,0.0001,9,3,3
1.0,0.0,0.0,0.0001,9,3,4
1.0,0.0,0.0,0.0001,9,3,2
0.6666666666666666,0.0,0.0,0.0001,9,3,5
0.6666666666666666,0.0,0.0,0.0001,9,4,3
1.0,0.0,0.0,0.0001,9,3,1
0.6666666666666666,0.0,0.0,0.0001,9,4,5
1.0,0.0,0.0,0.0001,9,4,2
1.0,0.0,0.0,0.0001,9,4,4
1.0,0.0,0.0,0.0001,9,4,1
0.6666666666666666,0.0,0.0,0.0001,9,5,3
0.6666666666666666,0.0,0.0,0.0001,9,5,5
1.0,0.0,0.0,0.0001,9,5,4
1.0,0.0,0.0,0.0001,9,5,2
1.0,0.0,0.0,0.0001,9,6,4
0.6666666666666666,0.0,0.0,0.0001,9,6,3
1.0,0.0,0.0,0.0001,9,5,1
0.6666666666666666,0.0,0.0,0.0001,9,6,5
1.0,0.0,0.0,0.0001,9,6,2
0.6666666666666666,0.0,0.0,0.0001,9,7,3
1.0,0.0,0.0,0.0001,9,6,1
1.0,0.0,0.0,0.0001,9,7,4
1.0,0.0,0.0,0.0001,9,7,2
0.6666666666666666,0.0,0.0,0.0001,9,7,5
1.0,0.0,0.0,0.0001,9,7,1
1.0,0.0,0.0,0.0001,9,8,2
0.6666666666666666,0.0,0.0,0.0001,9,8,3
1.0,0.0,0.0,0.0001,9,8,4
0.6666666666666666,0.0,0.0,0.0001,9,8,5
1.0,0.0,0.0,0.0001,9,8,1
0.6666666666666666,0.0,0.0,0.0001,9,9,3
1.0,0.0,0.0,0.0001,9,9,4
0.6666666666666666,0.0,0.0,0.0001,9,9,5
1.0,0.0,0.0,0.0001,9,9,2
1.0,0.0,0.0,0.0001,9,9,1
0.6666666666666666,0.0,0.0,0.0001,9,10,3
1.0,0.0,0.0,0.0001,9,10,4
1.0,0.0,0.0,0.0001,9,10,2
0.6666666666666666,0.0,0.0,0.0001,9,10,5
1.0,0.0,0.0,0.0001,9,10,1
0.6666666666666666,0.0,0.0,0.0001,9,11,3
1.0,0.0,0.0,0.0001,9,11,4
1.0,0.0,0.0,0.0001,9,11,2
0.6666666666666666,0.0,0.0,0.0001,9,11,5
1.0,0.0,0.0,0.0001,9,11,1
1.0,0.0,0.0,0.0001,10,1,4
0.6666666666666666,0.0,0.0,0.0001,10,1,3
1.0,0.0,0.0,0.0001,10,1,2
0.6666666666666666,0.0,0.0,0.0001,10,1,5
1.0,0.0,0.0,0.0001,10,1,1
1.0,0.0,0.0,0.0001,10,2,4
0.6666666666666666,0.0,0.0,0.0001,10,2,3
0.6666666666666666,0.0,0.0,0.0001,10,2,5
1.0,0.0,0.0,0.0001,10,2,2
1.0,0.0,0.0,0.0001,10,2,1
1.0,0.0,0.0,0.0001,10,3,4
0.6666666666666666,0.0,0.0,0.0001,10,3,3
1.0,0.0,0.0,0.0001,10,3,2
0.6666666666666666,0.0,0.0,0.0001,10,3,5
1.0,0.0,0.0,0.0001,10,3,1
0.6666666666666666,0.0,0.0,0.0001,10,4,3
1.0,0.0,0.0,0.0001,10,4,4
1.0,0.0,0.0,0.0001,10,4,2
0.6666666666666666,0.0,0.0,0.0001,10,4,5
1.0,0.0,0.0,0.0001,10,4,1
0.6666666666666666,0.0,0.0,0.0001,10,5,3
0.6666666666666666,0.0,0.0,0.0001,10,5,5
1.0,0.0,0.0,0.0001,10,5,2
1.0,0.0,0.0,0.0001,10,5,4
1.0,0.0,0.0,0.0001,10,5,1
1.0,0.0,0.0,0.0001,10,6,2
1.0,0.0,0.0,0.0001,10,6,4
0.6666666666666666,0.0,0.0,0.0001,10,6,5
0.6666666666666666,0.0,0.0,0.0001,10,6,3
0.6666666666666666,0.0,0.0,0.0001,10,7,3
1.0,0.0,0.0,0.0001,10,7,2
0.6666666666666666,0.0,0.0,0.0001,10,7,5
1.0,0.0,0.0,0.0001,10,6,1
1.0,0.0,0.0,0.0001,10,7,4
1.0,0.0,0.0,0.0001,10,8,4
1.0,0.0,0.0,0.0001,10,7,1
0.6666666666666666,0.0,0.0,0.0001,10,8,5
0.6666666666666666,0.0,0.0,0.0001,10,8,3
